Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-03 10:01:00+00:00,565.47802734375,565.47802734375,565.47802734375,565.47802734375,565.47802734375,68352
2024-07-03 10:02:00+00:00,565.4048461914062,565.4048461914062,565.4048461914062,565.4048461914062,565.4048461914062,0
2024-07-03 10:03:00+00:00,565.4361572265625,565.4361572265625,565.4361572265625,565.4361572265625,565.4361572265625,0
2024-07-03 10:04:00+00:00,565.4251098632812,565.4251098632812,565.4251098632812,565.4251098632812,565.4251098632812,142080
2024-07-03 10:05:00+00:00,565.4237670898438,565.4237670898438,565.4237670898438,565.4237670898438,565.4237670898438,14976
2024-07-03 10:06:00+00:00,565.2364501953125,565.2364501953125,565.2364501953125,565.2364501953125,565.2364501953125,1474688
2024-07-03 10:07:00+00:00,565.0453491210938,565.0453491210938,565.0453491210938,565.0453491210938,565.0453491210938,1920
2024-07-03 10:08:00+00:00,565.0233764648438,565.0233764648438,565.0233764648438,565.0233764648438,565.0233764648438,0
2024-07-03 10:09:00+00:00,564.5050659179688,564.5050659179688,564.5050659179688,564.5050659179688,564.5050659179688,2432
2024-07-03 10:11:00+00:00,564.0775756835938,564.0775756835938,564.0775756835938,564.0775756835938,564.0775756835938,5091712
2024-07-03 10:13:00+00:00,562.5797119140625,562.5797119140625,562.5797119140625,562.5797119140625,562.5797119140625,199168
2024-07-03 10:14:00+00:00,562.4697875976562,562.4697875976562,562.4697875976562,562.4697875976562,562.4697875976562,3399040
2024-07-03 10:15:00+00:00,562.5230102539062,562.5230102539062,562.5230102539062,562.5230102539062,562.5230102539062,547200
2024-07-03 10:16:00+00:00,561.3093872070312,561.3093872070312,561.3093872070312,561.3093872070312,561.3093872070312,0
2024-07-03 10:17:00+00:00,560.8988647460938,560.8988647460938,560.8988647460938,560.8988647460938,560.8988647460938,3650688
2024-07-03 10:18:00+00:00,560.7017822265625,560.7017822265625,560.7017822265625,560.7017822265625,560.7017822265625,495104
2024-07-03 10:19:00+00:00,560.3638305664062,560.3638305664062,560.3638305664062,560.3638305664062,560.3638305664062,0
2024-07-03 10:20:00+00:00,560.2869873046875,560.2869873046875,560.2869873046875,560.2869873046875,560.2869873046875,0
2024-07-03 10:21:00+00:00,560.005615234375,560.005615234375,560.005615234375,560.005615234375,560.005615234375,0
2024-07-03 10:23:00+00:00,559.8629150390625,559.8629150390625,559.8629150390625,559.8629150390625,559.8629150390625,5228032
2024-07-03 10:25:00+00:00,559.2384033203125,559.2384033203125,559.2384033203125,559.2384033203125,559.2384033203125,992896
2024-07-03 10:26:00+00:00,559.4580078125,559.4580078125,559.4580078125,559.4580078125,559.4580078125,6443520
2024-07-03 10:27:00+00:00,559.5743408203125,559.5743408203125,559.5743408203125,559.5743408203125,559.5743408203125,0
2024-07-03 10:28:00+00:00,559.6851196289062,559.6851196289062,559.6851196289062,559.6851196289062,559.6851196289062,778752
2024-07-03 10:29:00+00:00,559.7100219726562,559.7100219726562,559.7100219726562,559.7100219726562,559.7100219726562,0
2024-07-03 10:30:00+00:00,559.4989624023438,559.4989624023438,559.4989624023438,559.4989624023438,559.4989624023438,69632
2024-07-03 10:31:00+00:00,559.244384765625,559.244384765625,559.244384765625,559.244384765625,559.244384765625,0
2024-07-03 10:32:00+00:00,558.9102783203125,558.9102783203125,558.9102783203125,558.9102783203125,558.9102783203125,0
2024-07-03 10:33:00+00:00,558.8761596679688,558.8761596679688,558.8761596679688,558.8761596679688,558.8761596679688,2825856
2024-07-03 10:35:00+00:00,557.7694091796875,557.7694091796875,557.7694091796875,557.7694091796875,557.7694091796875,5110400
2024-07-03 10:37:00+00:00,557.2666015625,557.2666015625,557.2666015625,557.2666015625,557.2666015625,1541760
2024-07-03 10:38:00+00:00,557.2765502929688,557.2765502929688,557.2765502929688,557.2765502929688,557.2765502929688,2158464
2024-07-03 10:39:00+00:00,557.6177978515625,557.6177978515625,557.6177978515625,557.6177978515625,557.6177978515625,2436480
2024-07-03 10:40:00+00:00,558.5978393554688,558.5978393554688,558.5978393554688,558.5978393554688,558.5978393554688,0
2024-07-03 10:41:00+00:00,558.7005004882812,558.7005004882812,558.7005004882812,558.7005004882812,558.7005004882812,4593024
2024-07-03 10:43:00+00:00,559.22607421875,559.22607421875,559.22607421875,559.22607421875,559.22607421875,1344512
2024-07-03 10:44:00+00:00,559.3465576171875,559.3465576171875,559.3465576171875,559.3465576171875,559.3465576171875,4536704
2024-07-03 10:45:00+00:00,559.3264770507812,559.3264770507812,559.3264770507812,559.3264770507812,559.3264770507812,2499968
2024-07-03 10:47:00+00:00,559.5061645507812,559.5061645507812,559.5061645507812,559.5061645507812,559.5061645507812,763008
2024-07-03 10:49:00+00:00,560.1007690429688,560.1007690429688,560.1007690429688,560.1007690429688,560.1007690429688,978688
2024-07-03 10:50:00+00:00,560.1705322265625,560.1705322265625,560.1705322265625,560.1705322265625,560.1705322265625,1747584
2024-07-03 10:51:00+00:00,559.8922119140625,559.8922119140625,559.8922119140625,559.8922119140625,559.8922119140625,314496
2024-07-03 10:52:00+00:00,559.6494750976562,559.6494750976562,559.6494750976562,559.6494750976562,559.6494750976562,0
2024-07-03 10:53:00+00:00,559.6212158203125,559.6212158203125,559.6212158203125,559.6212158203125,559.6212158203125,1501312
2024-07-03 10:54:00+00:00,559.64697265625,559.64697265625,559.64697265625,559.64697265625,559.64697265625,990208
2024-07-03 10:55:00+00:00,560.0897216796875,560.0897216796875,560.0897216796875,560.0897216796875,560.0897216796875,0
2024-07-03 10:56:00+00:00,559.9949951171875,559.9949951171875,559.9949951171875,559.9949951171875,559.9949951171875,0
2024-07-03 10:57:00+00:00,560.1381225585938,560.1381225585938,560.1381225585938,560.1381225585938,560.1381225585938,132480
2024-07-03 10:59:00+00:00,560.0142822265625,560.0142822265625,560.0142822265625,560.0142822265625,560.0142822265625,223232
2024-07-03 11:01:00+00:00,560.291015625,560.291015625,560.291015625,560.291015625,560.291015625,0
2024-07-03 11:02:00+00:00,560.1591186523438,560.1591186523438,560.1591186523438,560.1591186523438,560.1591186523438,673920
2024-07-03 11:03:00+00:00,559.8729858398438,559.8729858398438,559.8729858398438,559.8729858398438,559.8729858398438,725376
2024-07-03 11:04:00+00:00,559.439208984375,559.439208984375,559.439208984375,559.439208984375,559.439208984375,0
2024-07-03 11:05:00+00:00,559.4408569335938,559.4408569335938,559.4408569335938,559.4408569335938,559.4408569335938,464000
2024-07-03 11:06:00+00:00,559.5357666015625,559.5357666015625,559.5357666015625,559.5357666015625,559.5357666015625,0
2024-07-03 11:07:00+00:00,559.5230102539062,559.5230102539062,559.5230102539062,559.5230102539062,559.5230102539062,273152
2024-07-03 11:08:00+00:00,559.5689086914062,559.5689086914062,559.5689086914062,559.5689086914062,559.5689086914062,0
2024-07-03 11:09:00+00:00,559.7394409179688,559.7394409179688,559.7394409179688,559.7394409179688,559.7394409179688,0
2024-07-03 11:11:00+00:00,559.730224609375,559.730224609375,559.730224609375,559.730224609375,559.730224609375,319232
2024-07-03 11:13:00+00:00,559.4365844726562,559.4365844726562,559.4365844726562,559.4365844726562,559.4365844726562,356736
2024-07-03 11:14:00+00:00,559.4319458007812,559.4319458007812,559.4319458007812,559.4319458007812,559.4319458007812,1808000
2024-07-03 11:15:00+00:00,559.537841796875,559.537841796875,559.537841796875,559.537841796875,559.537841796875,500608
2024-07-03 11:16:00+00:00,559.5320434570312,559.5320434570312,559.5320434570312,559.5320434570312,559.5320434570312,0
2024-07-03 11:17:00+00:00,559.4638061523438,559.4638061523438,559.4638061523438,559.4638061523438,559.4638061523438,0
2024-07-03 11:18:00+00:00,559.4556274414062,559.4556274414062,559.4556274414062,559.4556274414062,559.4556274414062,0
2024-07-03 11:19:00+00:00,559.1583862304688,559.1583862304688,559.1583862304688,559.1583862304688,559.1583862304688,140288
2024-07-03 11:20:00+00:00,559.2789916992188,559.2789916992188,559.2789916992188,559.2789916992188,559.2789916992188,862848
2024-07-03 11:21:00+00:00,559.5595092773438,559.5595092773438,559.5595092773438,559.5595092773438,559.5595092773438,318592
2024-07-03 11:23:00+00:00,560.0162963867188,560.0162963867188,560.0162963867188,560.0162963867188,560.0162963867188,1843328
2024-07-03 11:25:00+00:00,559.6484985351562,559.6484985351562,559.6484985351562,559.6484985351562,559.6484985351562,0
2024-07-03 11:26:00+00:00,559.4815673828125,559.4815673828125,559.4815673828125,559.4815673828125,559.4815673828125,2194176
2024-07-03 11:27:00+00:00,559.4168701171875,559.4168701171875,559.4168701171875,559.4168701171875,559.4168701171875,248320
2024-07-03 11:28:00+00:00,558.8106689453125,558.8106689453125,558.8106689453125,558.8106689453125,558.8106689453125,60928
2024-07-03 11:29:00+00:00,558.7423706054688,558.7423706054688,558.7423706054688,558.7423706054688,558.7423706054688,0
2024-07-03 11:30:00+00:00,558.7295532226562,558.7295532226562,558.7295532226562,558.7295532226562,558.7295532226562,0
2024-07-03 11:31:00+00:00,558.6537475585938,558.6537475585938,558.6537475585938,558.6537475585938,558.6537475585938,488576
2024-07-03 11:32:00+00:00,558.7615356445312,558.7615356445312,558.7615356445312,558.7615356445312,558.7615356445312,1083776
2024-07-03 11:33:00+00:00,558.6283569335938,558.6283569335938,558.6283569335938,558.6283569335938,558.6283569335938,392960
2024-07-03 11:35:00+00:00,558.4166259765625,558.4166259765625,558.4166259765625,558.4166259765625,558.4166259765625,0
2024-07-03 11:37:00+00:00,558.212890625,558.212890625,558.212890625,558.212890625,558.212890625,0
2024-07-03 11:38:00+00:00,558.4619750976562,558.4619750976562,558.4619750976562,558.4619750976562,558.4619750976562,0
2024-07-03 11:39:00+00:00,558.4577026367188,558.4577026367188,558.4577026367188,558.4577026367188,558.4577026367188,1420416
2024-07-03 11:40:00+00:00,558.806640625,558.806640625,558.806640625,558.806640625,558.806640625,0
2024-07-03 11:41:00+00:00,558.7076416015625,558.7076416015625,558.7076416015625,558.7076416015625,558.7076416015625,0
2024-07-03 11:42:00+00:00,558.6959838867188,558.6959838867188,558.6959838867188,558.6959838867188,558.6959838867188,870016
2024-07-03 11:43:00+00:00,558.8175048828125,558.8175048828125,558.8175048828125,558.8175048828125,558.8175048828125,0
2024-07-03 11:44:00+00:00,558.851806640625,558.851806640625,558.851806640625,558.851806640625,558.851806640625,1666048
2024-07-03 11:45:00+00:00,558.8265380859375,558.8265380859375,558.8265380859375,558.8265380859375,558.8265380859375,227968
2024-07-03 11:47:00+00:00,559.17578125,559.17578125,559.17578125,559.17578125,559.17578125,0
2024-07-03 11:49:00+00:00,559.6531982421875,559.6531982421875,559.6531982421875,559.6531982421875,559.6531982421875,1447680
2024-07-03 11:50:00+00:00,559.6156005859375,559.6156005859375,559.6156005859375,559.6156005859375,559.6156005859375,1518848
2024-07-03 11:51:00+00:00,559.6551513671875,559.6551513671875,559.6551513671875,559.6551513671875,559.6551513671875,48896
2024-07-03 11:52:00+00:00,559.80419921875,559.80419921875,559.80419921875,559.80419921875,559.80419921875,0
2024-07-03 11:53:00+00:00,559.7407836914062,559.7407836914062,559.7407836914062,559.7407836914062,559.7407836914062,1552512
2024-07-03 11:54:00+00:00,559.782958984375,559.782958984375,559.782958984375,559.782958984375,559.782958984375,1142272
2024-07-03 11:55:00+00:00,559.9862670898438,559.9862670898438,559.9862670898438,559.9862670898438,559.9862670898438,0
2024-07-03 11:56:00+00:00,560.0816650390625,560.0816650390625,560.0816650390625,560.0816650390625,560.0816650390625,1548800
2024-07-03 11:58:00+00:00,560.11865234375,560.11865234375,560.11865234375,560.11865234375,560.11865234375,585344
2024-07-03 11:59:00+00:00,560.1608276367188,560.1608276367188,560.1608276367188,560.1608276367188,560.1608276367188,26752
2024-07-03 12:01:00+00:00,559.97802734375,559.97802734375,559.97802734375,559.97802734375,559.97802734375,0
2024-07-03 12:02:00+00:00,559.99365234375,559.99365234375,559.99365234375,559.99365234375,559.99365234375,0
2024-07-03 12:03:00+00:00,559.6812744140625,559.6812744140625,559.6812744140625,559.6812744140625,559.6812744140625,347392
2024-07-03 12:04:00+00:00,559.256103515625,559.256103515625,559.256103515625,559.256103515625,559.256103515625,0
2024-07-03 12:05:00+00:00,559.2692260742188,559.2692260742188,559.2692260742188,559.2692260742188,559.2692260742188,1544320
2024-07-03 12:06:00+00:00,559.11865234375,559.11865234375,559.11865234375,559.11865234375,559.11865234375,0
2024-07-03 12:07:00+00:00,558.8662109375,558.8662109375,558.8662109375,558.8662109375,558.8662109375,35328
2024-07-03 12:08:00+00:00,558.7327270507812,558.7327270507812,558.7327270507812,558.7327270507812,558.7327270507812,0
2024-07-03 12:10:00+00:00,558.3316650390625,558.3316650390625,558.3316650390625,558.3316650390625,558.3316650390625,0
2024-07-03 12:11:00+00:00,558.3397827148438,558.3397827148438,558.3397827148438,558.3397827148438,558.3397827148438,0
